filename,width,height,class,xmin,ymin,xmax,ymax
dwight (43).jpg,191,263,Dwight Schrute,48,9,135,111
dwight (9).jpg,225,225,Dwight Schrute,29,6,186,194
pam (53).jpg,348,145,Pam Beasley,79,3,189,127
michael (34).jpg,248,203,Michael Scott,89,16,188,140
dwight (14).jpg,220,204,Dwight Schrute,105,1,193,103
jim (42).jpg,225,225,Jim Halpert,53,18,184,196
ryan (38).jpg,300,168,Ryan Howard,159,9,240,115
michael (63).jpg,299,169,Michael Scott,36,8,150,128
jim (54).jpg,275,183,Jim Halpert,152,24,234,110
pam (12).jpg,259,194,Pam Beasley,79,13,167,121
dwight (55).jpg,218,231,Dwight Schrute,43,12,155,150
pam (45).jpg,295,171,Pam Beasley,68,16,153,129
ryan (96).jpg,213,237,Ryan Howard,115,54,135,76
ryan (96).jpg,213,237,Jim Halpert,60,90,83,116
ryan (96).jpg,213,237,Dwight Schrute,45,47,61,63
ryan (96).jpg,213,237,Pam Beasley,81,25,97,40
ryan (96).jpg,213,237,Michael Scott,164,41,186,62
ryan (79).jpg,229,220,Ryan Howard,36,6,180,162
michael (22).jpg,331,152,Michael Scott,191,3,286,119
jim (97).jpg,300,168,Jim Halpert,139,12,217,109
michael (59).jpg,255,197,Michael Scott,53,26,200,185
jim (78).jpg,299,168,Jim Halpert,138,7,238,118
dwight (96).jpg,414,122,Dwight Schrute,119,1,266,122
dwight (79).jpg,225,225,Dwight Schrute,64,29,162,148
pam (86).jpg,299,168,Pam Beasley,73,18,152,114
ryan (55).jpg,326,155,Ryan Howard,163,10,268,128
pam (69).jpg,296,170,Pam Beasley,53,7,133,103
ryan (43).jpg,298,169,Ryan Howard,79,12,158,116
michael (18).jpg,225,225,Michael Scott,45,14,176,174
pam (90).jpg,194,259,Pam Beasley,32,65,135,180
michael (3).jpg,300,168,Michael Scott,112,5,229,145
jim (39).jpg,194,259,Jim Halpert,52,25,164,163
dwight (38).jpg,297,170,Dwight Schrute,160,10,226,97
jim (81).jpg,295,171,Jim Halpert,164,10,247,109
ryan (14).jpg,201,251,Ryan Howard,44,19,142,140
pam (28).jpg,194,259,Pam Beasley,39,80,155,213
dwight (5).jpg,270,187,Dwight Schrute,95,12,188,131
jim (19).jpg,225,225,Jim Halpert,62,20,161,134
ryan (63).jpg,334,151,Ryan Howard,24,7,104,94
ryan (63).jpg,334,151,Ryan Howard,199,7,282,114
michael (38).jpg,300,168,Michael Scott,148,20,207,89
michael (80).jpg,229,220,Michael Scott,122,10,183,82
ryan (34).jpg,225,224,Ryan Howard,1,7,82,137
dwight (18).jpg,263,192,Dwight Schrute,148,2,230,114
ryan (3).jpg,203,248,Ryan Howard,44,11,166,196
michael (96).jpg,299,168,Michael Scott,155,6,230,104
jim (58).jpg,287,176,Jim Halpert,137,4,262,140
ryan (22).jpg,301,167,Ryan Howard,124,5,223,114
jim (6).jpg,303,166,Jim Halpert,60,10,151,117
michael (79).jpg,315,160,Michael Scott,132,6,220,116
pam (49).jpg,301,167,Pam Beasley,18,16,84,94
ryan (75).jpg,301,167,Ryan Howard,128,12,198,84
dwight (59).jpg,305,165,Dwight Schrute,86,6,157,88
michael (55).jpg,284,177,Michael Scott,158,14,240,103
jim (74).jpg,225,225,Jim Halpert,37,4,192,225
pam (32).jpg,300,168,Pam Beasley,88,8,168,98
dwight (22).jpg,300,168,Dwight Schrute,79,6,175,113
ryan (59).jpg,228,221,Ryan Howard,61,8,152,109
pam (65).jpg,259,194,Jim Halpert,113,15,187,86
pam (65).jpg,259,194,Pam Beasley,25,78,86,139
jim (23).jpg,300,168,Jim Halpert,161,9,218,83
dwight (75).jpg,318,159,Dwight Schrute,171,7,240,90
michael (14).jpg,310,163,Michael Scott,50,7,151,130
jim (35).jpg,200,200,Jim Halpert,85,11,186,130
dwight (63).jpg,214,236,Dwight Schrute,92,47,146,118
ryan (18).jpg,312,161,Ryan Howard,173,10,257,130
michael (43).jpg,324,155,Michael Scott,165,4,248,103
pam (24).jpg,302,167,Pam Beasley,161,5,240,101
jim (62).jpg,220,220,Jim Halpert,61,8,167,143
dwight (34).jpg,238,205,Dwight Schrute,101,11,188,116
pam (7).jpg,201,251,Pam Beasley,53,22,155,134
dwight (35).jpg,247,204,Dwight Schrute,77,14,206,168
pam (6).jpg,225,225,Pam Beasley,41,10,158,163
ryan (19).jpg,259,194,Ryan Howard,101,30,162,98
michael (42).jpg,294,171,Michael Scott,136,11,251,150
pam (25).jpg,260,194,Pam Beasley,128,16,208,100
jim (63).jpg,299,168,Jim Halpert,100,12,196,129
dwight (62).jpg,299,168,Dwight Schrute,71,6,169,107
michael (15).jpg,194,259,Michael Scott,58,4,135,81
jim (34).jpg,259,194,Jim Halpert,131,23,244,150
pam (72).jpg,277,182,Pam Beasley,130,11,201,90
dwight (74).jpg,225,225,Dwight Schrute,64,12,163,131
ryan (58).jpg,236,171,Ryan Howard,32,8,134,132
pam (64).jpg,275,183,Pam Beasley,150,40,207,101
pam (64).jpg,275,183,Jim Halpert,56,7,122,88
jim (22).jpg,275,183,Jim Halpert,91,7,178,112
dwight (23).jpg,284,177,Dwight Schrute,87,16,191,131
michael (54).jpg,213,236,Michael Scott,56,14,182,168
jim (75).jpg,220,220,Jim Halpert,62,36,158,167
pam (33).jpg,300,168,Pam Beasley,126,16,216,119
dwight (58).jpg,299,169,Dwight Schrute,106,8,187,122
pam (48).jpg,300,168,Pam Beasley,89,34,139,93
ryan (74).jpg,225,225,Ryan Howard,78,23,158,117
michael (97).jpg,300,168,Michael Scott,137,5,252,138
jim (59).jpg,225,225,Jim Halpert,73,18,176,147
jim (7).jpg,277,182,Jim Halpert,47,12,140,117
ryan (23).jpg,300,168,Ryan Howard,141,14,223,112
michael (78).jpg,300,168,Michael Scott,175,92,228,150
dwight (19).jpg,268,188,Dwight Schrute,80,6,172,127
ryan (2).jpg,200,251,Ryan Howard,38,7,168,191
michael (81).jpg,198,255,Michael Scott,35,26,151,176
ryan (35).jpg,220,220,Ryan Howard,43,12,159,148
dwight (4).jpg,210,240,Dwight Schrute,14,2,187,224
jim (18).jpg,301,167,Jim Halpert,93,13,154,80
ryan (62).jpg,225,225,Ryan Howard,109,4,190,86
michael (39).jpg,297,170,Michael Scott,179,14,255,113
ryan (15).jpg,295,171,Ryan Howard,51,8,138,121
jim (80).jpg,300,168,Jim Halpert,81,23,172,128
pam (29).jpg,300,168,Pam Beasley,168,11,248,94
dwight (39).jpg,259,194,Dwight Schrute,63,17,177,165
ryan (42).jpg,237,213,Ryan Howard,68,6,165,129
michael (19).jpg,286,176,Michael Scott,123,2,229,127
pam (91).jpg,300,168,Pam Beasley,63,16,148,136
michael (2).jpg,194,259,Michael Scott,50,20,109,90
jim (38).jpg,277,182,Jim Halpert,143,7,271,167
dwight (81).jpg,300,168,Dwight Schrute,194,2,300,105
pam (87).jpg,288,175,Pam Beasley,137,16,211,80
ryan (54).jpg,276,182,Ryan Howard,49,20,89,62
pam (68).jpg,275,183,Pam Beasley,90,12,173,88
dwight (97).jpg,300,168,Dwight Schrute,159,16,241,116
dwight (78).jpg,300,168,Dwight Schrute,87,9,181,107
jim (96).jpg,318,158,Jim Halpert,160,7,259,128
michael (58).jpg,205,246,Michael Scott,62,42,146,146
jim (79).jpg,300,168,Jim Halpert,137,14,217,113
pam (44).jpg,215,235,Pam Beasley,67,19,137,108
ryan (97).jpg,213,237,Ryan Howard,111,5,167,66
ryan (97).jpg,213,237,Ryan Howard,116,122,165,182
michael (23).jpg,225,225,Michael Scott,69,3,200,164
dwight (54).jpg,297,170,Dwight Schrute,83,1,199,101
jim (55).jpg,299,168,Jim Halpert,131,16,208,92
pam (13).jpg,299,168,Pam Beasley,75,26,154,106
michael (74).jpg,355,142,Michael Scott,208,2,299,99
jim (43).jpg,183,275,Jim Halpert,56,32,123,107
ryan.jpg,194,260,Ryan Howard,79,29,129,91
ryan (39).jpg,336,150,Ryan Howard,118,5,180,78
michael (62).jpg,244,207,Michael Scott,106,4,190,145
dwight (15).jpg,300,168,Dwight Schrute,175,2,277,122
ryan (81).jpg,245,180,Ryan Howard,72,10,149,100
jim (14).jpg,270,187,Jim Halpert,104,12,200,116
dwight (8).jpg,290,174,Dwight Schrute,67,10,150,101
pam (52).jpg,261,193,Pam Beasley,100,7,193,97
michael (35).jpg,309,163,Michael Scott,24,12,94,82
dwight (42).jpg,289,174,Dwight Schrute,128,5,289,167
dwight (3).jpg,300,163,Dwight Schrute,62,4,190,141
pam (59).jpg,355,142,Pam Beasley,65,16,131,87
ryan (65).jpg,217,232,Ryan Howard,44,19,186,210
dwight (49).jpg,299,168,Dwight Schrute,109,14,180,78
jim (48).jpg,309,163,Jim Halpert,63,7,183,119
michael (86).jpg,299,168,Michael Scott,86,5,209,134
michael (69).jpg,259,194,Michael Scott,140,2,247,125
ryan (32).jpg,299,168,Ryan Howard,184,12,261,116
ryan (5).jpg,225,225,Ryan Howard,64,11,148,120
michael (90).jpg,299,168,Michael Scott,140,4,200,76
pam (18).jpg,276,183,Pam Beasley,24,8,112,133
pam (18).jpg,276,183,Pam Beasley,168,12,265,143
michael (28).jpg,289,175,Michael Scott,184,6,270,112
ryan (73).jpg,202,249,Ryan Howard,103,127,143,191
michael (53).jpg,300,168,Michael Scott,172,88,232,157
pam (34).jpg,299,169,Pam Beasley,38,13,118,105
jim (72).jpg,225,225,Jim Halpert,36,4,183,202
dwight (24).jpg,305,165,Dwight Schrute,61,7,151,96
jim (25).jpg,213,213,Jim Halpert,52,4,169,149
pam (63).jpg,183,275,Pam Beasley,26,43,83,104
dwight (73).jpg,225,225,Dwight Schrute,1,7,81,143
michael (12).jpg,259,194,Michael Scott,89,23,168,113
ryan (49).jpg,302,167,Ryan Howard,153,27,233,116
pam (75).jpg,225,225,Pam Beasley,57,18,167,158
michael (9).jpg,276,183,Michael Scott,51,1,167,139
jim (33).jpg,295,171,Jim Halpert,68,4,138,83
dwight (65).jpg,295,171,Dwight Schrute,106,2,215,81
michael (45).jpg,212,238,Michael Scott,39,33,103,108
jim (64).jpg,275,183,Jim Halpert,172,21,236,93
pam (22).jpg,216,234,Pam Beasley,44,15,165,161
pam (1).jpg,300,168,Pam Beasley,103,5,173,87
dwight (32).jpg,299,168,Dwight Schrute,138,6,288,157
dwight (45).jpg,184,274,Dwight Schrute,80,9,135,67
pam (55).jpg,259,194,Pam Beasley,144,44,200,114
jim (13).jpg,299,169,Jim Halpert,59,9,157,116
ryan (86).jpg,290,174,Ryan Howard,142,3,242,113
michael (32).jpg,324,155,Michael Scott,133,3,212,84
ryan (69).jpg,336,150,Michael Scott,82,1,157,132
dwight (12).jpg,300,168,Dwight Schrute,100,4,195,106
ryan (9).jpg,304,166,Ryan Howard,42,9,121,102
jim (44).jpg,201,251,Jim Halpert,43,11,169,162
dwight.jpg,189,267,Dwight Schrute,47,20,147,143
michael (65).jpg,284,177,Michael Scott,160,95,216,149
pam (14).jpg,193,261,Pam Beasley,38,56,110,152
jim (52).jpg,301,167,Jim Halpert,175,18,250,90
jim (52).jpg,301,167,Dwight Schrute,59,15,125,94
ryan (28).jpg,243,208,Ryan Howard,48,22,111,93
dwight (53).jpg,203,248,Dwight Schrute,32,6,134,139
ryan (90).jpg,251,201,Ryan Howard,85,34,171,132
pam (43).jpg,278,181,Pam Beasley,131,11,196,89
michael (24).jpg,170,296,Michael Scott,2,16,163,215
dwight (28).jpg,196,257,Dwight Schrute,79,20,132,75
jim (91).jpg,180,281,Jim Halpert,49,21,148,161
dwight (90).jpg,294,172,Dwight Schrute,69,1,122,48
ryan (53).jpg,288,175,Ryan Howard,63,22,197,175
pam (80).jpg,205,246,Pam Beasley,134,10,167,43
pam (80).jpg,205,246,Pam Beasley,114,131,170,191
jim (29).jpg,299,168,Jim Halpert,98,12,193,120
dwight (69).jpg,183,275,Dwight Schrute,29,22,87,107
pam (96).jpg,226,223,Pam Beasley,3,4,58,63
pam (96).jpg,226,223,Pam Beasley,84,2,122,37
pam (96).jpg,226,223,Pam Beasley,173,9,204,47
pam (96).jpg,226,223,Pam Beasley,15,82,48,124
pam (96).jpg,226,223,Pam Beasley,95,83,126,123
pam (96).jpg,226,223,Pam Beasley,169,78,207,120
pam (96).jpg,226,223,Pam Beasley,12,155,45,186
pam (96).jpg,226,223,Pam Beasley,95,157,131,198
pam (96).jpg,226,223,Pam Beasley,167,159,204,207
ryan (45).jpg,245,185,Ryan Howard,1,19,81,142
michael (5).jpg,290,174,Michael Scott,86,15,163,107
pam (79).jpg,331,152,Pam Beasley,192,11,296,122
michael (49).jpg,318,159,Michael Scott,65,12,171,127
jim (87).jpg,299,168,Jim Halpert,80,5,171,114
ryan (12).jpg,183,275,Ryan Howard,20,48,163,217
jim (68).jpg,295,171,Jim Halpert,108,14,193,108
ryan (13).jpg,214,236,Ryan Howard,70,11,156,110
jim (86).jpg,224,224,Jim Halpert,137,78,218,174
jim (86).jpg,224,224,Pam Beasley,12,17,86,100
jim (69).jpg,284,178,Jim Halpert,147,4,247,119
pam (97).jpg,220,220,Pam Beasley,113,24,199,149
ryan (44).jpg,300,168,Ryan Howard,147,11,250,129
michael (4).jpg,224,224,Michael Scott,46,7,148,128
pam (78).jpg,194,259,Pam Beasley,51,64,108,140
dwight (87).jpg,250,202,Dwight Schrute,7,5,120,155
jim.jpg,301,168,Jim Halpert,57,3,165,127
dwight (68).jpg,194,187,Dwight Schrute,65,34,143,130
ryan (52).jpg,232,218,Ryan Howard,76,24,160,142
pam (81).jpg,230,219,Pam Beasley,63,17,153,120
jim (28).jpg,225,225,Jim Halpert,59,15,180,186
dwight (91).jpg,299,169,Dwight Schrute,43,3,178,142
jim (90).jpg,300,168,Jim Halpert,79,14,134,86
pam (39).jpg,300,168,Pam Beasley,160,16,222,94
dwight (29).jpg,229,220,Dwight Schrute,60,6,167,139
ryan (91).jpg,309,163,Ryan Howard,138,6,215,104
pam (42).jpg,322,156,Pam Beasley,185,4,275,110
michael (25).jpg,348,145,Michael Scott,145,27,250,145
dwight (52).jpg,272,185,Dwight Schrute,146,32,219,119
pam (15).jpg,300,168,Pam Beasley,62,8,183,138
jim (53).jpg,300,168,Jim Halpert,63,5,148,83
ryan (29).jpg,160,160,Ryan Howard,51,5,120,95
jim (45).jpg,300,168,Jim Halpert,158,4,279,135
dwight (13).jpg,263,192,Dwight Schrute,83,6,197,129
ryan (8).jpg,299,168,Ryan Howard,45,7,122,108
pam (54).jpg,128,128,Pam Beasley,29,2,98,76
ryan (87).jpg,311,162,Ryan Howard,182,2,270,102
jim (12).jpg,220,220,Jim Halpert,60,6,200,174
michael (33).jpg,200,200,Michael Scott,39,6,151,122
ryan (68).jpg,275,183,Ryan Howard,57,10,107,71
ryan (68).jpg,275,183,Pam Beasley,180,90,217,130
dwight (44).jpg,298,169,Dwight Schrute,133,5,213,103
dwight (33).jpg,225,225,Dwight Schrute,54,13,158,141
jim (65).jpg,300,168,Jim Halpert,78,7,166,119
pam (23).jpg,290,174,Pam Beasley,35,29,111,112
pam (23).jpg,290,174,Jim Halpert,167,11,265,111
dwight (64).jpg,259,194,Dwight Schrute,128,15,237,158
michael (13).jpg,293,172,Michael Scott,104,9,204,132
ryan (48).jpg,183,275,Ryan Howard,50,25,137,142
pam (74).jpg,297,170,Pam Beasley,69,17,173,120
michael (8).jpg,263,192,Michael Scott,95,12,197,136
jim (32).jpg,259,194,Jim Halpert,130,25,203,117
dwight (72).jpg,297,168,Dwight Schrute,102,15,194,143
