filename,width,height,class,xmin,ymin,xmax,ymax
jim (24).jpg,299,168,Jim Halpert,148,8,236,108
pam (62).jpg,183,275,Pam Beasley,65,80,108,131
dwight (25).jpg,225,225,Dwight Schrute,38,7,185,201
michael (52).jpg,275,183,Michael Scott,115,9,226,131
pam (35).jpg,300,168,Pam Beasley,63,15,152,103
jim (73).jpg,300,168,Jim Halpert,159,7,236,103
michael (29).jpg,275,183,Michael Scott,98,14,196,133
ryan (72).jpg,213,237,Ryan Howard,63,12,150,110
michael (91).jpg,300,168,Michael Scott,163,57,223,120
pam (19).jpg,194,259,Pam Beasley,58,22,133,112
jim (1).jpg,275,183,Jim Halpert,90,2,205,137
ryan (25).jpg,245,178,Ryan Howard,65,11,113,66
ryan (4).jpg,183,275,Ryan Howard,25,22,152,170
jim (49).jpg,299,168,Jim Halpert,123,15,209,120
michael (87).jpg,299,168,Michael Scott,42,9,168,127
michael (68).jpg,248,203,Michael Scott,68,5,197,165
ryan (33).jpg,225,225,Jim Halpert,25,4,191,198
dwight (48).jpg,300,168,Dwight Schrute,167,14,250,125
dwight (2).jpg,225,225,Dwight Schrute,55,3,176,165
pam (58).jpg,235,215,Pam Beasley,30,4,85,70
pam (58).jpg,235,215,Pam Beasley,147,5,199,72
pam (58).jpg,235,215,Pam Beasley,33,113,84,167
pam (58).jpg,235,215,Pam Beasley,144,111,205,176
ryan (64).jpg,225,225,Ryan Howard,89,44,160,153
dwight (30).jpg,213,237,Dwight Schrute,46,10,111,81
dwight (30).jpg,213,237,Dwight Schrute,43,126,112,198
pam (3).jpg,218,232,Pam Beasley,49,27,150,130
pam (20).jpg,259,194,Pam Beasley,96,20,176,112
jim (66).jpg,218,231,Jim Halpert,70,11,149,104
jim (89).jpg,299,168,Jim Halpert,65,12,149,109
michael (47).jpg,310,163,Michael Scott,95,4,224,147
dwight (67).jpg,277,182,Dwight Schrute,150,15,193,70
dwight (88).jpg,225,225,Dwight Schrute,64,10,188,189
jim (31).jpg,296,170,Jim Halpert,175,8,262,113
pam (77).jpg,202,249,Pam Beasley,48,19,176,179
pam (98).jpg,299,168,Pam Beasley,119,18,173,77
michael (10).jpg,290,174,Michael Scott,66,11,151,109
dwight (71).jpg,194,260,Dwight Schrute,54,14,129,99
pam (61).jpg,220,204,Pam Beasley,1,15,79,130
jim (27).jpg,290,174,Jim Halpert,132,11,198,85
dwight (26).jpg,219,230,Dwight Schrute,53,7,162,151
jim (70).jpg,225,225,Jim Halpert,81,21,166,121
pam (36).jpg,183,275,Pam Beasley,53,20,109,94
michael (51).jpg,300,168,Michael Scott,157,8,239,98
jim (2).jpg,225,225,Jim Halpert,50,10,188,163
ryan (26).jpg,259,194,Ryan Howard,63,7,170,163
michael (92).jpg,299,168,Michael Scott,55,11,105,71
ryan (7).jpg,300,168,Ryan Howard,161,16,245,125
ryan (30).jpg,300,167,Ryan Howard,110,12,186,104
michael (84).jpg,282,178,Michael Scott,141,11,224,95
ryan (67).jpg,245,135,Ryan Howard,148,4,191,54
dwight (1).jpg,194,259,Dwight Schrute,63,13,134,100
ryan (88).jpg,300,168,Ryan Howard,183,13,270,109
ryan (10).jpg,203,248,Ryan Howard,46,14,174,179
jim (85).jpg,278,181,Jim Halpert,95,2,152,61
michael (7).jpg,299,168,Michael Scott,82,8,180,132
ryan (47).jpg,299,169,Ryan Howard,91,12,158,81
pam (94).jpg,300,168,Pam Beasley,140,25,214,107
dwight (84).jpg,214,236,Dwight Schrute,64,25,197,202
pam (82).jpg,303,166,Pam Beasley,175,13,214,49
pam (82).jpg,303,166,Pam Beasley,174,87,242,151
pam (82).jpg,303,166,Jim Halpert,109,6,134,30
pam (82).jpg,303,166,Jim Halpert,96,85,130,116
ryan (51).jpg,299,168,Ryan Howard,44,6,147,123
dwight (92).jpg,274,184,Dwight Schrute,78,19,165,116
jim (93).jpg,257,196,Jim Halpert,56,1,223,181
michael (26).jpg,299,168,Michael Scott,170,90,230,154
pam (41).jpg,292,173,Pam Beasley,154,14,254,133
ryan (92).jpg,187,270,Ryan Howard,43,29,136,121
dwight (51).jpg,275,183,Dwight Schrute,114,5,188,100
michael (71).jpg,207,243,Michael Scott,75,11,147,96
jim (50).jpg,183,275,Jim Halpert,43,17,153,155
pam (16).jpg,259,194,Pam Beasley,100,19,145,59
michael (67).jpg,318,158,Michael Scott,82,3,223,122
michael (88).jpg,301,167,Michael Scott,116,10,187,96
jim (46).jpg,276,182,Jim Halpert,101,3,172,85
dwight (10).jpg,225,225,Dwight Schrute,25,3,196,186
michael (30).jpg,299,168,Michael Scott,109,7,173,68
ryan (84).jpg,337,149,Ryan Howard,178,16,237,112
jim (11).jpg,318,159,Jim Halpert,162,4,268,123
pam (57).jpg,303,167,Pam Beasley,173,20,243,120
dwight (47).jpg,295,171,Dwight Schrute,60,3,183,126
dwight (46).jpg,211,239,Dwight Schrute,9,6,92,98
michael (31).jpg,318,159,Michael Scott,18,5,155,154
michael (31).jpg,318,159,Michael Scott,170,6,233,74
jim (10).jpg,300,168,Jim Halpert,121,15,211,132
ryan (85).jpg,183,275,Ryan Howard,27,32,58,65
ryan (85).jpg,183,275,Pam Beasley,114,112,141,150
pam (56).jpg,275,183,Pam Beasley,112,35,158,88
dwight (11).jpg,290,174,Dwight Schrute,126,3,263,124
michael (66).jpg,275,183,Michael Scott,118,9,202,112
michael (89).jpg,210,210,Michael Scott,74,25,155,122
jim (47).jpg,300,168,Jim Halpert,137,19,236,129
michael (70).jpg,318,159,Michael Scott,163,16,223,89
jim (51).jpg,297,170,Jim Halpert,54,7,173,133
pam (17).jpg,259,194,Pam Beasley,78,14,138,79
dwight (50).jpg,190,265,Dwight Schrute,58,36,135,136
michael (27).jpg,372,135,Michael Scott,242,4,289,60
pam (40).jpg,249,202,Pam Beasley,28,13,175,147
ryan (93).jpg,285,177,Ryan Howard,17,9,110,110
ryan (93).jpg,285,177,Ryan Howard,168,9,260,120
jim (92).jpg,225,225,Jim Halpert,79,4,153,78
dwight (93).jpg,183,275,Dwight Schrute,35,23,129,154
pam (83).jpg,300,168,Jim Halpert,195,12,300,139
pam (83).jpg,300,168,Pam Beasley,3,35,88,138
ryan (50).jpg,275,183,Ryan Howard,42,9,88,71
ryan (50).jpg,275,183,Ryan Howard,160,8,230,99
dwight (85).jpg,280,180,Dwight Schrute,180,12,231,67
michael (6).jpg,275,183,Michael Scott,119,10,212,114
ryan (46).jpg,260,194,Ryan Howard,87,20,212,161
pam (95).jpg,225,225,Pam Beasley,44,33,109,119
jim (84).jpg,300,168,Jim Halpert,60,5,168,120
ryan (11).jpg,312,162,Ryan Howard,162,4,287,139
ryan (66).jpg,275,183,Ryan Howard,175,23,223,68
ryan (66).jpg,275,183,Dwight Schrute,77,9,122,57
ryan (89).jpg,275,183,Ryan Howard,190,38,225,75
ryan (89).jpg,275,183,Jim Halpert,120,19,153,56
ryan (31).jpg,298,169,Ryan Howard,24,9,101,120
ryan (31).jpg,298,169,Michael Scott,184,9,275,125
michael (85).jpg,184,274,Michael Scott,2,7,184,243
ryan (6).jpg,300,168,Ryan Howard,137,20,199,96
ryan (27).jpg,216,165,Ryan Howard,98,13,143,72
jim (3).jpg,225,225,Jim Halpert,32,5,197,199
ryan (100).jpg,299,168,Ryan Howard,103,24,194,119
ryan (70).jpg,341,148,Ryan Howard,63,1,129,68
jim (71).jpg,318,159,Jim Halpert,83,1,201,137
pam (37).jpg,305,165,Pam Beasley,162,14,255,117
pam.jpg,302,167,Pam Beasley,130,9,211,107
michael (50).jpg,274,184,Michael Scott,88,13,162,102
dwight (27).jpg,276,183,Dwight Schrute,102,5,178,113
pam (60).jpg,191,263,Pam Beasley,102,64,178,165
jim (26).jpg,225,225,Jim Halpert,67,20,158,138
dwight (70).jpg,224,224,Dwight Schrute,93,19,181,119
jim (30).jpg,300,168,Jim Halpert,137,6,214,97
pam (76).jpg,194,259,Pam Beasley,56,11,96,52
pam (99).jpg,194,259,Pam Beasley,38,31,151,176
michael (11).jpg,246,205,Michael Scott,47,16,158,151
dwight (66).jpg,245,175,Dwight Schrute,96,1,233,145
dwight (89).jpg,275,183,Dwight Schrute,94,11,192,126
pam (21).jpg,300,168,Pam Beasley,41,12,124,108
jim (67).jpg,225,225,Jim Halpert,33,14,152,122
jim (88).jpg,275,183,Jim Halpert,105,4,230,155
michael (46).jpg,211,239,Michael Scott,107,5,172,63
michael (46).jpg,211,239,Michael Scott,110,125,172,184
dwight (31).jpg,273,184,Dwight Schrute,2,5,133,158
pam (2).jpg,248,203,Pam Beasley,94,15,146,80
ryan (16).jpg,259,194,Ryan Howard,70,37,125,100
jim (83).jpg,241,209,Jim Halpert,102,9,181,104
pam (9).jpg,186,271,Pam Beasley,29,14,137,144
michael (1).jpg,170,243,Michael Scott,14,10,100,107
pam (92).jpg,275,183,Pam Beasley,38,71,88,140
pam (92).jpg,275,183,Jim Halpert,160,18,240,113
ryan (41).jpg,192,262,Ryan Howard,28,10,162,193
dwight (82).jpg,183,275,Dwight Schrute,101,64,161,148
ryan (57).jpg,232,218,Ryan Howard,102,7,172,98
pam (84).jpg,300,168,Pam Beasley,190,29,252,105
pam (84).jpg,300,168,Jim Halpert,72,7,139,94
dwight (94).jpg,300,168,Dwight Schrute,152,6,201,66
jim (95).jpg,300,168,Jim Halpert,61,9,148,102
michael (100).jpg,191,264,Michael Scott,42,28,161,170
michael (20).jpg,277,182,Michael Scott,107,10,181,96
ryan (94).jpg,225,225,Ryan Howard,45,21,192,206
pam (47).jpg,191,264,Pam Beasley,85,57,131,109
dwight (57).jpg,259,194,Dwight Schrute,37,15,137,140
jim (8).jpg,303,166,Jim Halpert,97,5,218,119
pam (10).jpg,194,259,Pam Beasley,47,23,108,93
jim (56).jpg,300,168,Jim Halpert,44,9,176,158
michael (98).jpg,308,163,Michael Scott,71,49,114,108
michael (98).jpg,308,163,Jim Halpert,192,2,259,69
michael (61).jpg,308,164,Michael Scott,129,12,190,91
jim (40).jpg,201,251,Jim Halpert,10,3,200,250
michael.jpg,211,239,Michael Scott,71,17,141,107
dwight (16).jpg,276,183,Dwight Schrute,88,3,254,181
michael (36).jpg,276,183,Michael Scott,102,14,177,97
pam (51).jpg,184,273,Pam Beasley,32,12,162,205
ryan (82).jpg,220,220,Ryan Howard,35,20,148,158
jim (17).jpg,300,168,Jim Halpert,113,5,237,126
dwight (41).jpg,282,179,Dwight Schrute,50,7,104,70
dwight (41).jpg,282,179,Dwight Schrute,180,9,252,101
jim (100).jpg,225,225,Jim Halpert,36,5,143,145
pam (5).jpg,246,138,Pam Beasley,39,2,159,121
dwight (36).jpg,293,172,Dwight Schrute,127,9,186,70
jim (60).jpg,290,174,Jim Halpert,146,4,212,69
pam (26).jpg,200,150,Pam Beasley,41,4,157,125
michael (41).jpg,318,159,Michael Scott,94,6,168,85
dwight (61).jpg,188,268,Dwight Schrute,37,13,160,190
pam (100).jpg,259,194,Pam Beasley,112,6,234,153
pam (71).jpg,249,202,Pam Beasley,71,5,157,143
jim (37).jpg,299,168,Jim Halpert,160,9,261,123
michael (16).jpg,300,168,Michael Scott,154,9,240,107
dwight (77).jpg,259,194,Dwight Schrute,137,29,215,126
dwight (98).jpg,300,168,Dwight Schrute,153,11,222,109
jim (21).jpg,324,156,Jim Halpert,118,5,186,73
pam (67).jpg,303,166,Pam Beasley,147,7,254,127
pam (88).jpg,310,163,Pam Beasley,183,18,240,86
dwight (20).jpg,296,170,Dwight Schrute,140,12,241,118
pam (30).jpg,301,168,Pam Beasley,156,13,228,90
jim (76).jpg,314,161,Jim Halpert,61,11,175,148
michael (57).jpg,281,179,Michael Scott,44,3,188,164
jim (99).jpg,243,208,Jim Halpert,19,30,104,116
ryan (77).jpg,236,143,Ryan Howard,94,3,165,85
ryan (98).jpg,180,225,Ryan Howard,59,13,110,61
jim (4).jpg,270,187,Jim Halpert,82,28,156,105
ryan (20).jpg,174,260,Ryan Howard,44,25,111,104
michael (94).jpg,168,210,Michael Scott,38,20,144,142
ryan (1).jpg,211,181,Ryan Howard,68,19,118,88
ryan (36).jpg,245,138,Ryan Howard,68,1,124,60
michael (82).jpg,300,168,Michael Scott,95,13,136,52
ryan (61).jpg,275,183,Ryan Howard,73,4,133,79
dwight (7).jpg,300,168,Dwight Schrute,121,3,245,138
ryan (60).jpg,318,159,Ryan Howard,164,7,273,133
dwight (6).jpg,300,168,Dwight Schrute,29,3,136,140
ryan (37).jpg,275,183,Ryan Howard,52,33,136,149
michael (83).jpg,225,225,Michael Scott,84,103,149,174
ryan (21).jpg,180,162,Ryan Howard,32,6,136,130
jim (5).jpg,194,259,Jim Halpert,93,26,145,79
ryan (76).jpg,225,225,Ryan Howard,75,7,174,134
ryan (99).jpg,259,194,Ryan Howard,141,59,196,113
pam (31).jpg,300,168,Pam Beasley,179,8,250,91
jim (77).jpg,225,225,Michael Scott,43,30,181,201
michael (56).jpg,224,224,Michael Scott,43,14,173,199
jim (98).jpg,272,160,Jim Halpert,65,8,144,99
dwight (21).jpg,225,225,Dwight Schrute,37,18,187,209
jim (20).jpg,276,183,Jim Halpert,98,19,205,162
pam (66).jpg,326,155,Pam Beasley,83,6,176,109
pam (89).jpg,187,269,Pam Beasley,15,8,163,208
dwight (76).jpg,225,225,Dwight Schrute,82,2,147,79
pam (70).jpg,128,128,Pam Beasley,28,6,98,91
jim (36).jpg,225,225,Jim Halpert,47,18,151,160
michael (17).jpg,301,167,Michael Scott,141,3,262,141
jim (61).jpg,188,268,Jim Halpert,31,20,134,134
pam (27).jpg,275,183,Pam Beasley,96,24,181,114
michael (40).jpg,228,221,Michael Scott,37,6,93,75
michael (40).jpg,228,221,Michael Scott,150,2,206,75
michael (40).jpg,228,221,Michael Scott,38,109,90,185
michael (40).jpg,228,221,Michael Scott,175,113,226,182
pam (4).jpg,318,159,Pam Beasley,73,8,194,134
dwight (37).jpg,261,193,Dwight Schrute,117,7,238,127
dwight (40).jpg,282,179,Dwight Schrute,111,13,178,75
michael (37).jpg,233,216,Michael Scott,118,4,233,162
pam (50).jpg,360,140,Pam Beasley,67,3,194,134
jim (16).jpg,300,168,Jim Halpert,141,5,243,109
ryan (83).jpg,236,133,Ryan Howard,33,5,95,83
dwight (17).jpg,225,225,Dwight Schrute,51,6,200,205
michael (60).jpg,252,200,Michael Scott,84,2,168,107
jim (41).jpg,321,157,Jim Halpert,171,4,260,105
michael (76).jpg,290,174,Michael Scott,59,11,159,137
jim (9).jpg,275,183,Jim Halpert,105,19,177,103
pam (11).jpg,259,194,Pam Beasley,86,21,157,105
jim (57).jpg,299,168,Jim Halpert,146,9,239,107
michael (99).jpg,323,156,Michael Scott,38,13,130,108
dwight (56).jpg,210,210,Dwight Schrute,56,24,147,131
michael (21).jpg,298,169,Michael Scott,144,11,225,112
ryan (95).jpg,307,164,Ryan Howard,149,3,203,62
pam (46).jpg,225,225,Pam Beasley,57,24,158,168
jim (94).jpg,194,259,Jim Halpert,50,10,116,86
dwight (95).jpg,300,168,Dwight Schrute,103,2,291,156
ryan (56).jpg,299,168,Ryan Howard,149,20,221,112
pam (85).jpg,310,162,Jim Halpert,140,8,228,111
pam (85).jpg,310,162,Pam Beasley,36,41,115,130
dwight (83).jpg,300,168,Dwight Schrute,153,8,242,112
pam (93).jpg,200,150,Pam Beasley,89,9,195,128
ryan (40).jpg,318,159,Ryan Howard,69,12,130,90
ryan (40).jpg,318,159,Michael Scott,201,13,279,99
pam (8).jpg,259,194,Pam Beasley,86,22,200,154
jim (82).jpg,300,168,Jim Halpert,149,16,229,105
ryan (17).jpg,281,158,Ryan Howard,143,7,233,121
